"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045667","regulation of osteoblast differentiation","6/92","156/18805",0.0384615384615385,7.8616220735786,6.03404639404291,0.000117255838148028,0.00272480233410656,0.00185258346788263,"IL6/SEMA4D/HGF/NOTCH1/IL6R/BMPR2",6
"GO:0050878","regulation of body fluid levels","9/92","388/18805",0.0231958762886598,4.74128753922008,5.22125413678605,0.000118637177788597,0.00273089352645449,0.0018567248480122,"SAA1/IL6/EPHB2/PLAU/EGFR/PLG/NEGR1/ANGPTL4/IL6R",9
"GO:0003184","pulmonary valve morphogenesis","3/92","20/18805",0.15,30.6603260869565,9.30534856114148,0.000121621314324646,0.0027734206257209,0.00188563887236244,"NOTCH2/NOTCH1/ROBO2",3
"GO:0097696","cell surface receptor signaling pathway via STAT","6/92","159/18805",0.0377358490566038,7.71328958162428,5.96057874068121,0.000130163612941901,0.00294073347757629,0.00199939428846429,"IL6/EPHB2/EPO/NOTCH1/EGF/IL6R",6
"GO:0071674","mononuclear cell migration","7/92","230/18805",0.0304347826086957,6.22093572778828,5.5859260224663,0.000135543970154729,0.00303419529520677,0.00206293864764706,"S100A12/SAA1/IL6/CXCL12/IL6R/ZAP70/MMP2",7
"GO:0048661","positive regulation of smooth muscle cell proliferation","5/92","101/18805",0.0495049504950495,10.1189195006457,6.44294090524815,0.000137408879543676,0.00304797878260518,0.0020723099919697,"IL6/EGFR/IL13/IL6R/MMP2",5
"GO:0002548","monocyte chemotaxis","4/92","54/18805",0.0740740740740741,15.1409017713366,7.2964077274944,0.000140703711680387,0.00309294645495625,0.0021028833533266,"S100A12/IL6/CXCL12/IL6R",4
"GO:0007162","negative regulation of cell adhesion","8/92","312/18805",0.0256410256410256,5.24108138238573,5.29660449253816,0.000145978001728505,0.00313042588746952,0.00212836548690766,"EPHB2/SEMA4D/CXCL12/PLG/GPNMB/NOTCH1/MMP2/APOA1",8
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","9/92","399/18805",0.0225563909774436,4.61057535142203,5.11128948035357,0.000146414331848248,0.00313042588746952,0.00212836548690766,"NOTCH2/KDR/FSTL5/SFRP4/CD109/NOTCH1/CDH5/SOSTDC1/BMPR2",9
"GO:0010562","positive regulation of phosphorus metabolic process","10/92","493/18805",0.0202839756592292,4.14608872034571,4.96333811686391,0.00014754056436844,0.00313042588746952,0.00212836548690766,"THBS4/S100A12/IL6/KDR/SEMA4D/EGFR/GPNMB/KITLG/EGF/IL6R",10
"GO:0045937","positive regulation of phosphate metabolic process","10/92","493/18805",0.0202839756592292,4.14608872034571,4.96333811686391,0.00014754056436844,0.00313042588746952,0.00212836548690766,"THBS4/S100A12/IL6/KDR/SEMA4D/EGFR/GPNMB/KITLG/EGF/IL6R",10
"GO:0002685","regulation of leukocyte migration","7/92","236/18805",0.0296610169491525,6.06277634487841,5.48779414202262,0.000158898072377882,0.00332328514083822,0.0022594898110272,"THBS4/IL6/CXCL12/KITLG/CCL8/IL6R/LBP",7
"GO:0010976","positive regulation of neuron projection development","6/92","165/18805",0.0363636363636364,7.43280632411067,5.81924738764213,0.000159354246507407,0.00332328514083822,0.0022594898110272,"EPHB2/EPO/NEGR1/S100A9/CNTN1/AMIGO1",6
"GO:0032602","chemokine production","5/92","105/18805",0.0476190476190476,9.73343685300207,6.29225561294093,0.000164958925091852,0.00338235106911024,0.00229964852671171,"IL6/TICAM2/IL6R/LBP/IL1RL1",5
"GO:0032642","regulation of chemokine production","5/92","105/18805",0.0476190476190476,9.73343685300207,6.29225561294093,0.000164958925091852,0.00338235106911024,0.00229964852671171,"IL6/TICAM2/IL6R/LBP/IL1RL1",5
"GO:0002366","leukocyte activation involved in immune response","8/92","319/18805",0.0250783699059561,5.12607332697288,5.21144471700923,0.000169893949514525,0.00345451030679533,0.00234870933714816,"ADGRE2/NOTCH2/IL6/IL12RB1/ITGAM/IL13/IL6R/LBP",8
"GO:0008585","female gonad development","5/92","106/18805",0.0471698113207547,9.64161197703035,6.25584284037746,0.00017246228131702,0.00347775178854157,0.00236451113836994,"KDR/NOTCH1/KITLG/ROBO2/MMP2",5
"GO:0050678","regulation of epithelial cell proliferation","9/92","410/18805",0.0219512195121951,4.4868769883351,5.00525242614196,0.000179438186055352,0.00354353135780895,0.00240923443481748,"THBS4/NOTCH2/KDR/CXCL12/CD109/CCL11/EGFR/NOTCH1/EGF",9
"GO:1990266","neutrophil migration","5/92","107/18805",0.0467289719626168,9.55150345388054,6.21991017303315,0.000180223607236023,0.00354353135780895,0.00240923443481748,"THBS4/S100A12/SAA1/S100A9/LBP",5
"GO:0007596","blood coagulation","7/92","241/18805",0.029045643153527,5.93699260328342,5.40857111082474,0.00018076191329355,0.00354353135780895,0.00240923443481748,"SAA1/IL6/EPHB2/PLAU/PLG/ANGPTL4/IL6R",7
"GO:0051963","regulation of synapse assembly","6/92","169/18805",0.0355029585798817,7.25688191407255,5.7289137800665,0.000181533368740213,0.00354353135780895,0.00240923443481748,"EPHB2/SEMA4D/NEGR1/CBLN2/ROBO2/AMIGO1",6
"GO:0002263","cell activation involved in immune response","8/92","323/18805",0.0247678018575851,5.06259254273792,5.16389462401529,0.00018495123196766,0.00358159528572295,0.00243511396475382,"ADGRE2/NOTCH2/IL6/IL12RB1/ITGAM/IL13/IL6R/LBP",8
"GO:0031290","retinal ganglion cell axon guidance","3/92","23/18805",0.130434782608696,26.6611531190926,8.63408846506166,0.000186941703985323,0.00358849329767239,0.00243980389867631,"EPHB2/ROBO2/NRCAM",3
"GO:0001938","positive regulation of endothelial cell proliferation","5/92","108/18805",0.0462962962962963,9.46306360708535,6.18444661294669,0.000188248828730355,0.00358849329767239,0.00243980389867631,"THBS4/KDR/CXCL12/CCL11/EGF",5
"GO:0061900","glial cell activation","4/92","59/18805",0.0677966101694915,13.8577745025792,6.93561265758902,0.000198750573758021,0.0037593131780587,0.00255594373107011,"IL6/EGFR/ITGAM/IL13",4
"GO:0050817","coagulation","7/92","246/18805",0.0284552845528455,5.81632202191587,5.3315453810973,0.000205000162464269,0.00382046207069202,0.00259751864685531,"SAA1/IL6/EPHB2/PLAU/PLG/ANGPTL4/IL6R",7
"GO:0046545","development of primary female sexual characteristics","5/92","110/18805",0.0454545454545455,9.29100790513834,6.11488456825229,0.000205114971828137,0.00382046207069202,0.00259751864685531,"KDR/NOTCH1/KITLG/ROBO2/MMP2",5
"GO:0048012","hepatocyte growth factor receptor signaling pathway","4/92","60/18805",0.0666666666666667,13.6268115942029,6.86869020910589,0.000212154782147616,0.00383635912769054,0.00260832699967225,"EPHB2/KDR/EGFR/HGF",4
"GO:0048660","regulation of smooth muscle cell proliferation","6/92","174/18805",0.0344827586206897,7.04835082458771,5.62005856326202,0.00021261381871678,0.00383635912769054,0.00260832699967225,"IL6/EGFR/IL13/IL6R/BMPR2/MMP2",6
"GO:2001026","regulation of endothelial cell chemotaxis","3/92","24/18805",0.125,25.5502717391304,8.43820154464404,0.000212892171797997,0.00383635912769054,0.00260832699967225,"KDR/NOTCH1/SMOC2",3
"GO:0002526","acute inflammatory response","5/92","111/18805",0.045045045045045,9.20730513121817,6.0807657908225,0.000213968053528616,0.00383635912769054,0.00260832699967225,"SAA1/IL6/EPO/IL6R/LBP",5
"GO:0090100","positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","5/92","111/18805",0.045045045045045,9.20730513121817,6.0807657908225,0.000213968053528616,0.00383635912769054,0.00260832699967225,"NOTCH2/KDR/NOTCH1/CDH5/BMPR2",5
"GO:0007599","hemostasis","7/92","248/18805",0.0282258064516129,5.76941619915848,5.30132592111123,0.000215402131349838,0.00383635912769054,0.00260832699967225,"SAA1/IL6/EPHB2/PLAU/PLG/ANGPTL4/IL6R",7
"GO:0032963","collagen metabolic process","5/92","112/18805",0.0446428571428571,9.12509704968944,6.04707550832983,0.000223109349963023,0.00391645189863148,0.00266278179130423,"IL6/MMP10/NOTCH1/IL6R/MMP2",5
"GO:1901890","positive regulation of cell junction assembly","5/92","112/18805",0.0446428571428571,9.12509704968944,6.04707550832983,0.000223109349963023,0.00391645189863148,0.00266278179130423,"EPHB2/KDR/SEMA4D/CBLN2/AMIGO1",5
"GO:0042116","macrophage activation","5/92","113/18805",0.0442477876106195,9.04434397845325,6.01380434580237,0.000232545092240959,0.00405292875048528,0.00275557192008835,"IL6/ITGAM/IL13/LBP/IL1RL1",5
"GO:0048659","smooth muscle cell proliferation","6/92","178/18805",0.0337078651685393,6.8899609184172,5.53602806521083,0.000240380404592313,0.00408186924078847,0.00277524845706757,"IL6/EGFR/IL13/IL6R/BMPR2/MMP2",6
"GO:0003179","heart valve morphogenesis","4/92","62/18805",0.0645161290322581,13.187237026648,6.73951859629428,0.000240898733494698,0.00408186924078847,0.00277524845706757,"NOTCH2/NOTCH1/ROBO2/BMPR2",4
"GO:0051152","positive regulation of smooth muscle cell differentiation","3/92","25/18805",0.12,24.5282608695652,8.25390304819583,0.000241067618609591,0.00408186924078847,0.00277524845706757,"NOTCH2/OLFM2/NOTCH1",3
"GO:0072540","T-helper 17 cell lineage commitment","3/92","25/18805",0.12,24.5282608695652,8.25390304819583,0.000241067618609591,0.00408186924078847,0.00277524845706757,"IL6/IL12RB1/IL6R",3
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","9/92","427/18805",0.0210772833723653,4.30824254149272,4.84852324536532,0.000242570098325544,0.00408186924078847,0.00277524845706757,"NOTCH2/KDR/FSTL5/SFRP4/CD109/NOTCH1/CDH5/SOSTDC1/BMPR2",9
"GO:0051251","positive regulation of lymphocyte activation","8/92","337/18805",0.0237388724035608,4.85227712553219,5.00345347169248,0.000246567439658521,0.00411229854120175,0.00279593723077393,"IL6/EPHB2/EPO/KITLG/IL12RB1/IL13/CD55/ZAP70",8
"GO:0008361","regulation of cell size","6/92","179/18805",0.0335195530726257,6.85146951663833,5.51542507483371,0.00024774913342486,0.00411229854120175,0.00279593723077393,"SEMA4D/CXCL12/SEMA3G/DCC/NRCAM/BMPR2",6
"GO:0043030","regulation of macrophage activation","4/92","63/18805",0.0634920634920635,12.9779158040028,6.67714627085758,0.000256274184279359,0.004225060875957,0.00287260394327361,"IL6/IL13/LBP/IL1RL1",4
"GO:0002444","myeloid leukocyte mediated immunity","5/92","116/18805",0.0431034482758621,8.81043853073463,5.91641606327168,0.000262682193904079,0.00427845588106851,0.00290890701836237,"ADGRE2/IL6/ITGAM/IL13/IL6R",5
"GO:1903034","regulation of response to wounding","6/92","181/18805",0.0331491712707182,6.77576267115061,5.47468923128045,0.000263019828754212,0.00427845588106851,0.00290890701836237,"EPHB2/PLAU/CD109/PLG/RTN4RL1/SMOC2",6
"GO:0060485","mesenchyme development","8/92","342/18805",0.0233918128654971,4.7813374014747,4.94828465242825,0.00027228571529389,0.0043718155019476,0.00297238189433538,"IL6/SEMA4D/SEMA3G/HGF/NOTCH1/KITLG/ROBO2/BMPR2",8
"GO:0045058","T cell selection","4/92","64/18805",0.0625,12.7751358695652,6.61617310916191,0.000272342605039359,0.0043718155019476,0.00297238189433538,"IL6/IL12RB1/IL6R/ZAP70",4
"GO:0007265","Ras protein signal transduction","5/92","118/18805",0.0423728813559322,8.66110906411201,5.85342667016037,0.000284362711793118,0.00453493475016476,0.00308328609415861,"NOTCH2/EPHB2/EPO/NOTCH1/KITLG",5
"GO:0022617","extracellular matrix disassembly","4/92","65/18805",0.0615384615384615,12.5785953177258,6.55654560563429,0.000289122114640838,0.00458089584236134,0.00311453487815421,"IL6/PLG/MMP10/MMP2",4
"GO:0031640","killing of cells of another organism","5/92","119/18805",0.0420168067226891,8.58832663500183,5.82248865699143,0.000295699273763578,0.00462503992296878,0.0031445482823981,"S100A12/CXCL12/CCL11/CCL8/GZMA",5
"GO:0141061","disruption of cell in another organism","5/92","119/18805",0.0420168067226891,8.58832663500183,5.82248865699143,0.000295699273763578,0.00462503992296878,0.0031445482823981,"S100A12/CXCL12/CCL11/CCL8/GZMA",5
"GO:0070102","interleukin-6-mediated signaling pathway","3/92","27/18805",0.111111111111111,22.7113526570048,7.91573820535901,0.000304411850826406,0.00467612167542731,0.0031792785851913,"IL6/C1QTNF4/IL6R",3
"GO:0031100","animal organ regeneration","4/92","66/18805",0.0606060606060606,12.3880105401845,6.49821309112988,0.000306630929536217,0.00467612167542731,0.0031792785851913,"IL6/CXCL12/EGFR/NOTCH1",4
"GO:0051965","positive regulation of synapse assembly","4/92","66/18805",0.0606060606060606,12.3880105401845,6.49821309112988,0.000306630929536217,0.00467612167542731,0.0031792785851913,"EPHB2/SEMA4D/CBLN2/AMIGO1",4
"GO:2000351","regulation of endothelial cell apoptotic process","4/92","66/18805",0.0606060606060606,12.3880105401845,6.49821309112988,0.000306630929536217,0.00467612167542731,0.0031792785851913,"KDR/CDH5/ANGPTL4/IL13",4
"GO:0035924","cellular response to vascular endothelial growth factor stimulus","5/92","122/18805",0.040983606557377,8.37713827512473,5.73181095798132,0.000331773964061971,0.00502812715721248,0.00341860586702626,"EPHB2/KDR/EGFR/NOTCH1/SMOC2",5
"GO:0032535","regulation of cellular component size","8/92","353/18805",0.0226628895184136,4.63234388471487,4.83058705934937,0.000336655319046292,0.0050706109782281,0.00344749046664689,"ACTN2/SEMA4D/CXCL12/SEMA3G/CCL11/DCC/NRCAM/BMPR2",8
"GO:0003209","cardiac atrium morphogenesis","3/92","28/18805",0.107142857142857,21.9002329192547,7.76004723390045,0.000339736622596453,0.00508562797015549,0.00345770046633522,"NOTCH2/NOTCH1/BMPR2",3
"GO:0141060","disruption of anatomical structure in another organism","5/92","123/18805",0.040650406504065,8.30903145987982,5.70227330963602,0.000344509681748633,0.00512563185040649,0.00348489896300286,"S100A12/CXCL12/CCL11/CCL8/GZMA",5
"GO:0032640","tumor necrosis factor production","6/92","191/18805",0.031413612565445,6.42101069883906,5.27988446513631,0.000350838760440521,0.00515690708117392,0.0035061628817645,"IL6/EPHB2/C1QTNF4/GPNMB/LILRA4/LBP",6
"GO:0032680","regulation of tumor necrosis factor production","6/92","191/18805",0.031413612565445,6.42101069883906,5.27988446513631,0.000350838760440521,0.00515690708117392,0.0035061628817645,"IL6/EPHB2/C1QTNF4/GPNMB/LILRA4/LBP",6
"GO:0002699","positive regulation of immune effector process","7/92","270/18805",0.0259259259259259,5.29931561996779,4.98921525540278,0.000360600402340774,0.00522040495888082,0.00354933486419162,"IL6/EPHB2/IL12RB1/ITGAM/IL13/CD55/LBP",7
"GO:1901888","regulation of cell junction assembly","7/92","270/18805",0.0259259259259259,5.29931561996779,4.98921525540278,0.000360600402340774,0.00522040495888082,0.00354933486419162,"EPHB2/KDR/SEMA4D/NEGR1/CBLN2/ROBO2/AMIGO1",7
"GO:0032496","response to lipopolysaccharide","8/92","357/18805",0.0224089635854342,4.58044087200097,4.78898299939927,0.000362939506492525,0.00522040495888082,0.00354933486419162,"IL6/EPHB2/EPO/NOTCH1/IL13/TICAM2/CD55/LBP",8
"GO:0019229","regulation of vasoconstriction","4/92","69/18805",0.0579710144927536,11.8494013862634,6.33051743707504,0.000363716738938418,0.00522040495888082,0.00354933486419162,"ECE1/EGFR/BMPR2/MMP2",4
"GO:0046660","female sex differentiation","5/92","125/18805",0.04,8.17608695652174,5.6441895371507,0.000371088391059069,0.0052950624221294,0.00360009420935114,"KDR/NOTCH1/KITLG/ROBO2/MMP2",5
"GO:0002295","T-helper cell lineage commitment","3/92","29/18805",0.103448275862069,21.1450524737631,7.61225257487781,0.000377598371166679,0.00535662805608544,0.00364195246608743,"IL6/IL12RB1/IL6R",3
"GO:0007416","synapse assembly","7/92","273/18805",0.0256410256410256,5.24108138238573,4.94930377128891,0.000385356547716508,0.00540385043924299,0.00367405879734553,"EPHB2/SEMA4D/NEGR1/CBLN2/ROBO2/AMIGO1/NRCAM",7
"GO:0071216","cellular response to biotic stimulus","7/92","273/18805",0.0256410256410256,5.24108138238573,4.94930377128891,0.000385356547716508,0.00540385043924299,0.00367405879734553,"NOTCH2/IL6/EPHB2/NOTCH1/TICAM2/CD55/LBP",7
"GO:0031589","cell-substrate adhesion","8/92","361/18805",0.0221606648199446,4.52968806455498,4.74798891899939,0.000390875623795455,0.00543169031712771,0.00369298703183489,"ACTN2/THBS3/KDR/PLAU/PLG/NOTCH1/ITGAM/APOA1",8
"GO:1904018","positive regulation of vasculature development","6/92","195/18805",0.0307692307692308,6.28929765886288,5.20582366329294,0.000391794055661671,0.00543169031712771,0.00369298703183489,"KDR/CXCL12/CCL11/CDH5/ANGPTL4/SMOC2",6
"GO:0002688","regulation of leukocyte chemotaxis","5/92","127/18805",0.0393700787401575,8.04732968161589,5.58738490047651,0.000399189774462439,0.0054878815138296,0.00373119122769433,"THBS4/IL6/CXCL12/IL6R/LBP",5
"GO:0071706","tumor necrosis factor superfamily cytokine production","6/92","196/18805",0.0306122448979592,6.25720940550133,5.18763151667181,0.000402594586465368,0.0054878815138296,0.00373119122769433,"IL6/EPHB2/C1QTNF4/GPNMB/LILRA4/LBP",6
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","6/92","196/18805",0.0306122448979592,6.25720940550133,5.18763151667181,0.000402594586465368,0.0054878815138296,0.00373119122769433,"IL6/EPHB2/C1QTNF4/GPNMB/LILRA4/LBP",6
"GO:0045765","regulation of angiogenesis","8/92","363/18805",0.0220385674931129,4.50473110552162,4.7277154868955,0.0004054872570714,0.0054966050403012,0.00373712232248261,"THBS4/IL6/KDR/CCL11/GPNMB/CDH5/ANGPTL4/SMOC2",8
"GO:0043032","positive regulation of macrophage activation","3/92","30/18805",0.1,20.4402173913043,7.47169435360108,0.000418071931524312,0.00560492040065561,0.00381076555281848,"IL13/LBP/IL1RL1",3
"GO:0072012","glomerulus vasculature development","3/92","30/18805",0.1,20.4402173913043,7.47169435360108,0.000418071931524312,0.00560492040065561,0.00381076555281848,"NOTCH2/NOTCH1/IL6R",3
"GO:0071695","anatomical structure maturation","7/92","277/18805",0.0252707581227437,5.16539789671951,4.89699243427109,0.000420464859669685,0.00560619812892913,0.00381163427575164,"THBS3/KDR/EPO/SEMA4D/CDH5/NRCAM/MMP2",7
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","6/92","198/18805",0.0303030303030303,6.19400527009223,5.15162365138357,0.000424893658683791,0.00563445938689375,0.00383084900506668,"NOTCH2/KDR/EPO/EGFR/GPNMB/NOTCH1",6
"GO:0050918","positive chemotaxis","4/92","72/18805",0.0555555555555556,11.3556763285024,6.17288769337526,0.000428030510908766,0.00564537538712102,0.00383827075500549,"KDR/CXCL12/GPNMB/HGF",4
"GO:0060411","cardiac septum morphogenesis","4/92","74/18805",0.0540540540540541,11.0487661574618,6.07289041044084,0.000475171062231058,0.00623342683786979,0.00423808485611855,"NOTCH2/NOTCH1/ROBO2/BMPR2",4
"GO:0031099","regeneration","6/92","203/18805",0.0295566502463054,6.04144356393232,5.06372876485544,0.000484876485266082,0.00632673060988898,0.00430152176064928,"IL6/CXCL12/EGFR/NOTCH1/RTN4RL1/MMP2",6
"GO:0003170","heart valve development","4/92","75/18805",0.0533333333333333,10.9014492753623,6.02431727307507,0.000500077258590719,0.00641160739931775,0.00435922918952751,"NOTCH2/NOTCH1/ROBO2/BMPR2",4
"GO:0042698","ovulation cycle","4/92","75/18805",0.0533333333333333,10.9014492753623,6.02431727307507,0.000500077258590719,0.00641160739931775,0.00435922918952751,"EGFR/NOTCH1/ROBO2/MMP2",4
"GO:0035767","endothelial cell chemotaxis","3/92","32/18805",0.09375,19.1627038043478,7.21001180489594,0.000507147634454232,0.00641160739931775,0.00435922918952751,"KDR/NOTCH1/SMOC2",3
"GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","3/92","32/18805",0.09375,19.1627038043478,7.21001180489594,0.000507147634454232,0.00641160739931775,0.00435922918952751,"IL6/IL12RB1/IL6R",3
"GO:0061437","renal system vasculature development","3/92","32/18805",0.09375,19.1627038043478,7.21001180489594,0.000507147634454232,0.00641160739931775,0.00435922918952751,"NOTCH2/NOTCH1/IL6R",3
"GO:0061440","kidney vasculature development","3/92","32/18805",0.09375,19.1627038043478,7.21001180489594,0.000507147634454232,0.00641160739931775,0.00435922918952751,"NOTCH2/NOTCH1/IL6R",3
"GO:0002237","response to molecule of bacterial origin","8/92","379/18805",0.0211081794195251,4.31455776069749,4.57063971852735,0.000539158681280646,0.00678117104291122,0.00461049420346336,"IL6/EPHB2/EPO/NOTCH1/IL13/TICAM2/CD55/LBP",8
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","5/92","136/18805",0.0367647058823529,7.5147858056266,5.34633778066088,0.000546017230001644,0.00683221559591801,0.00464519921448092,"S100A12/CXCL12/CCL11/S100A9/CCL8",5
"GO:0045669","positive regulation of osteoblast differentiation","4/92","77/18805",0.051948051948052,10.6182947487295,5.92986860218923,0.000552656247480543,0.00688000634618636,0.00467769197652705,"IL6/HGF/IL6R/BMPR2",4
"GO:0043270","positive regulation of monoatomic ion transport","6/92","210/18805",0.0285714285714286,5.84006211180124,4.94549556884393,0.000579722104454076,0.00715199850833604,0.00486261848539155,"ACTN2/EPHB2/CXCL12/IL13/CNTN1/AMIGO1",6
"GO:0046425","regulation of receptor signaling pathway via JAK-STAT","4/92","78/18805",0.0512820512820513,10.4821627647715,5.88393583576426,0.000580367092069892,0.00715199850833604,0.00486261848539155,"IL6/EPHB2/NOTCH1/EGF",4
"GO:0002363","alpha-beta T cell lineage commitment","3/92","34/18805",0.0882352941176471,18.0354859335038,6.97104050252617,0.000607537808928409,0.00744920730545386,0.00506468969516621,"IL6/IL12RB1/IL6R",3
"GO:0061041","regulation of wound healing","5/92","140/18805",0.0357142857142857,7.30007763975155,5.24618073639001,0.00062292685754847,0.00757287828427295,0.00514877315617523,"EPHB2/PLAU/CD109/PLG/SMOC2",5
"GO:0070372","regulation of ERK1 and ERK2 cascade","7/92","296/18805",0.0236486486486486,4.83383519388954,4.66160148854924,0.00062383136686019,0.00757287828427295,0.00514877315617523,"NOTCH2/EPHB2/KDR/EPO/EGFR/GPNMB/NOTCH1",7
"GO:0016486","peptide hormone processing","3/92","35/18805",0.0857142857142857,17.5201863354037,6.85905291880823,0.000662149940745617,0.00799824680900646,0.00543797971138662,"ECE1/BCHE/MEP1A",3
"GO:0030516","regulation of axon extension","4/92","82/18805",0.048780487804878,9.97083775185578,5.70820465909713,0.000701132055625028,0.00842740007746339,0.00572975950046691,"CXCL12/SEMA3G/NRCAM/BMPR2",4
"GO:1903037","regulation of leukocyte cell-cell adhesion","8/92","395/18805",0.020253164556962,4.13979086406164,4.42200980428967,0.000706562069961679,0.00845103652307106,0.00574582983622088,"IL6/EPO/CXCL12/GPNMB/KITLG/IL12RB1/CD55/ZAP70",8
"GO:0051056","regulation of small GTPase mediated signal transduction","7/92","303/18805",0.0231023102310231,4.72216243363467,4.5798855338604,0.000715946270638483,0.00851273444414962,0.0057877780345038,"NOTCH2/EPHB2/EPO/SEMA4D/NOTCH1/KITLG/APOA1",7
"GO:0043369","CD4-positive or CD8-positive, alpha-beta T cell lineage commitment","3/92","36/18805",0.0833333333333333,17.0335144927536,6.75160052141965,0.000719797255459141,0.00851273444414962,0.0057877780345038,"IL6/IL12RB1/IL6R",3
"GO:0060348","bone development","6/92","219/18805",0.0273972602739726,5.60005955926146,4.80109027278041,0.000722186897515972,0.00851273444414962,0.0057877780345038,"THBS3/NOTCH2/KDR/SFRP4/SEMA4D/BMPR2",6
"GO:0001889","liver development","5/92","146/18805",0.0342465753424658,7.00007444907683,5.10312505188364,0.000753175154244686,0.00883532392479344,0.0060071054812228,"NOTCH2/IL6/EGFR/HGF/NOTCH1",5
"GO:0003230","cardiac atrium development","3/92","37/18805",0.0810810810810811,16.5731492361927,6.64837696661936,0.000780546153357979,0.00911259624016014,0.00619562194758084,"NOTCH2/NOTCH1/BMPR2",3
"GO:0048013","ephrin receptor signaling pathway","4/92","85/18805",0.0470588235294118,9.61892583120204,5.58414915894096,0.000802660935982172,0.00932615563712619,0.00634082022610478,"EPHB2/KDR/EGFR/MMP2",4
"GO:0061008","hepaticobiliary system development","5/92","149/18805",0.0335570469798658,6.85913335278669,5.03459541987145,0.000825453408558797,0.00954552756816807,0.00648997042598485,"NOTCH2/IL6/EGFR/HGF/NOTCH1",5
"GO:0150076","neuroinflammatory response","4/92","87/18805",0.0459770114942529,9.39780109945027,5.50481610225569,0.000875852498090081,0.0100805664874519,0.00685374149448842,"IL6/EGFR/ITGAM/IL13",4
"GO:0050807","regulation of synapse organization","7/92","315/18805",0.0222222222222222,4.54227053140097,4.44545147137757,0.000898697295386185,0.0102462977992786,0.00696642162711953,"EPHB2/SEMA4D/NEGR1/CBLN2/ROBO2/AMIGO1/NRCAM",7
"GO:0001558","regulation of cell growth","8/92","410/18805",0.0195121951219512,3.98833510074231,4.28961834993135,0.00089943301756152,0.0102462977992786,0.00696642162711953,"SEMA4D/CXCL12/SEMA3G/EGFR/S100A9/DCC/NRCAM/BMPR2",8
"GO:0002446","neutrophil mediated immunity","3/92","39/18805",0.0769230769230769,15.7232441471572,6.45352931931454,0.0009116085228707,0.0102462977992786,0.00696642162711953,"IL6/ITGAM/IL6R",3
"GO:0140448","signaling receptor ligand precursor processing","3/92","39/18805",0.0769230769230769,15.7232441471572,6.45352931931454,0.0009116085228707,0.0102462977992786,0.00696642162711953,"ECE1/BCHE/MEP1A",3
"GO:0034103","regulation of tissue remodeling","4/92","88/18805",0.0454545454545455,9.29100790513834,5.46610375821046,0.000914157885685765,0.0102462977992786,0.00696642162711953,"THBS4/IL6/EGFR/GPNMB",4
"GO:0001666","response to hypoxia","7/92","316/18805",0.0221518987341772,4.52789625756742,4.4345541445216,0.000915447918132268,0.0102462977992786,0.00696642162711953,"EPO/PLAU/CXCL12/NOTCH1/ANGPTL4/MB/MMP2",7
"GO:0042310","vasoconstriction","4/92","89/18805",0.0449438202247191,9.1866145578896,5.42800394490884,0.000953628774852746,0.0106249050714187,0.00722383537211212,"ECE1/EGFR/BMPR2/MMP2",4
"GO:0048588","developmental cell growth","6/92","232/18805",0.0258620689655172,5.28626311844078,4.6060549686815,0.000974184698459386,0.0108045939283677,0.00734600519029661,"SEMA4D/CXCL12/SEMA3G/DCC/NRCAM/BMPR2",6
"GO:0045730","respiratory burst","3/92","40/18805",0.075,15.3301630434783,6.36142145235456,0.00098204905257189,0.0108425325261331,0.00737179950870825,"S100A9/CD55/LBP",3
"GO:0050803","regulation of synapse structure or activity","7/92","321/18805",0.0218068535825545,4.45736827847758,4.38074027396203,0.00100293777586905,0.0110232800591012,0.00749468911697306,"EPHB2/SEMA4D/NEGR1/CBLN2/ROBO2/AMIGO1/NRCAM",7
"GO:0150063","visual system development","8/92","419/18805",0.0190930787589499,3.90266680502231,4.21315945444724,0.001034116346825,0.0112625099184633,0.00765734065206995,"NOTCH2/EPHB2/KDR/MFAP2/EGFR/NOTCH1/ITGAM/BMPR2",8
"GO:0048708","astrocyte differentiation","4/92","91/18805",0.043956043956044,8.98471094123268,5.35357521116642,0.00103614437681285,0.0112625099184633,0.00765734065206995,"IL6/EGFR/NOTCH1/S100A9",4
"GO:0002536","respiratory burst involved in inflammatory response","2/92","10/18805",0.2,40.8804347826087,8.84475984868511,0.00103855111953043,0.0112625099184633,0.00765734065206995,"S100A9/LBP",2
"GO:0032965","regulation of collagen biosynthetic process","3/92","41/18805",0.0731707317073171,14.9562566277837,6.27256960149239,0.00105584530442371,0.0112993971175169,0.00768242012821685,"IL6/NOTCH1/IL6R",3
"GO:0033028","myeloid cell apoptotic process","3/92","41/18805",0.0731707317073171,14.9562566277837,6.27256960149239,0.00105584530442371,0.0112993971175169,0.00768242012821685,"IL6/EPO/KITLG",3
