"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050867","positive regulation of cell activation","8/90","392/18805",0.0204081632653061,4.26417233560091,4.52903103761875,0.00058042588870399,0.0136666015098033,0.0106256435285401,"ZAP70/MMP8/CD70/SPI1/HMGB1/STAT5B/ADA/IL6",8
"GO:0030183","B cell differentiation","5/90","141/18805",0.0354609929078014,7.40937746256895,5.29754314692597,0.000581880478943865,0.0136666015098033,0.0106256435285401,"SPI1/STAT5B/FLT3/ADA/IL6",5
"GO:0042098","T cell proliferation","6/90","217/18805",0.0276497695852535,5.77726574500768,4.90845027493778,0.00061264112248603,0.014265031653748,0.0110909168725919,"ZAP70/CD70/HMGB1/STAT5B/CTNNB1/IL6",6
"GO:0110110","positive regulation of animal organ morphogenesis","3/90","35/18805",0.0857142857142857,17.9095238095238,6.94360046685761,0.000621019049694887,0.0143365166942384,0.0111464957637544,"HOXC11/CTNNB1/CD34",3
"GO:0045785","positive regulation of cell adhesion","9/90","499/18805",0.0180360721442886,3.7685370741483,4.34665676824357,0.000638259484189698,0.0146096514135286,0.0113588552271048,"ZAP70/ELANE/CD70/HMGB1/STAT5B/CX3CL1/ADA/TNFRSF18/IL6",9
"GO:2001233","regulation of apoptotic signaling pathway","8/90","399/18805",0.0200501253132832,4.18936229462545,4.46541734365998,0.000651663527426489,0.0147911192233525,0.0114999446016439,"MMP9/S100A9/SIRT1/LTBR/PRKCD/BCL2L1/CX3CL1/CTNNB1",8
"GO:0034614","cellular response to reactive oxygen species","5/90","149/18805",0.0335570469798658,7.01155853840418,5.10884125683904,0.00074708740718258,0.0168156923900012,0.0130740296256952,"MB/SIRT1/PRKCD/OGG1/IL6",5
"GO:0050871","positive regulation of B cell activation","4/90","86/18805",0.0465116279069767,9.71834625322997,5.61944567315021,0.00077229551555451,0.0172394230372953,0.013403475889789,"SPI1/STAT5B/ADA/IL6",4
"GO:0007492","endoderm development","4/90","87/18805",0.0459770114942529,9.6066411238825,5.57975409257976,0.000806580187870987,0.0177119763206466,0.0137708812563339,"MMP9/HOXC11/MMP8/CTNNB1",4
"GO:0150076","neuroinflammatory response","4/90","87/18805",0.0459770114942529,9.6066411238825,5.57975409257976,0.000806580187870987,0.0177119763206466,0.0137708812563339,"MMP9/MMP8/CX3CL1/IL6",4
"GO:0071674","mononuclear cell migration","6/90","230/18805",0.0260869565217391,5.45072463768116,4.70957473237665,0.000829989556285991,0.0180790467058747,0.0140562747435531,"ZAP70/HMGB1/CX3CL1/IL6/CCL20/C5",6
"GO:0032370","positive regulation of lipid transport","4/90","88/18805",0.0454545454545455,9.49747474747475,5.54069901471981,0.000841926165813183,0.0181923405908913,0.0141443595856615,"FABP3/SIRT1/ANXA2/PRKCD",4
"GO:0002446","neutrophil mediated immunity","3/90","39/18805",0.0769230769230769,16.0726495726496,6.53412607740684,0.000855251778300337,0.0183336115332477,0.0142541963050056,"ELANE/SPI1/IL6",3
"GO:0071222","cellular response to lipopolysaccharide","6/90","232/18805",0.0258620689655172,5.40373563218391,4.68032124114081,0.000868120983992395,0.0183909103158508,0.0142987455250969,"MMP9/MMP8/HMGB1/BPI/CX3CL1/IL6",6
"GO:0006094","gluconeogenesis","4/90","89/18805",0.0449438202247191,9.39076154806492,5.5022627396485,0.000878351510827381,0.0183909103158508,0.0142987455250969,"GPD1/ENO3/SIRT1/GPT",4
"GO:0033077","T cell differentiation in thymus","4/90","89/18805",0.0449438202247191,9.39076154806492,5.5022627396485,0.000878351510827381,0.0183909103158508,0.0142987455250969,"ZAP70/STAT5B/ADA/CTNNB1",4
"GO:0030595","leukocyte chemotaxis","6/90","234/18805",0.0256410256410256,5.35754985754986,4.65140450126092,0.000907591233538444,0.018856953244518,0.0146610891571595,"S100A9/DNM1L/HMGB1/CX3CL1/IL6/C5",6
"GO:0072523","purine-containing compound catabolic process","5/90","156/18805",0.032051282051282,6.69693732193732,4.95481480161957,0.000918418109653951,0.0189362390395063,0.0147227330555213,"GPD1/ENO3/HK2/LDHA/ADA",5
"GO:0030217","T cell differentiation","7/90","324/18805",0.0216049382716049,4.51423182441701,4.42477955912068,0.000929476466098698,0.0190190601131256,0.0147871255970248,"ZAP70/SPI1/HMGB1/STAT5B/ADA/CTNNB1/IL6",7
"GO:0002536","respiratory burst involved in inflammatory response","2/90","10/18805",0.2,41.7888888888889,8.94689149293499,0.000994208952892954,0.0198636459612062,0.015443782494829,"NCF1/S100A9",2
"GO:0070244","negative regulation of thymocyte apoptotic process","2/90","10/18805",0.2,41.7888888888889,8.94689149293499,0.000994208952892954,0.0198636459612062,0.015443782494829,"ADA/EFNA1",2
"GO:2000425","regulation of apoptotic cell clearance","2/90","10/18805",0.2,41.7888888888889,8.94689149293499,0.000994208952892954,0.0198636459612062,0.015443782494829,"HMGB1/C3",2
"GO:0097696","cell surface receptor signaling pathway via STAT","5/90","159/18805",0.0314465408805031,6.57058001397624,4.8916750460724,0.00100016877109369,0.0198636459612062,0.015443782494829,"OSM/STAT5B/FLT3/TNFRSF18/IL6",5
"GO:0001656","metanephros development","4/90","93/18805",0.043010752688172,8.9868578255675,5.35437499369734,0.00103520807865687,0.0204094673025709,0.0158681530305068,"HOXC11/AKR1B1/CTNNB1/CD34",4
"GO:0030098","lymphocyte differentiation","8/90","432/18805",0.0185185185185185,3.86934156378601,4.18394094026316,0.00108894273362956,0.0213132921995177,0.0165708676856672,"ZAP70/SPI1/HMGB1/STAT5B/FLT3/ADA/CTNNB1/IL6",8
"GO:0007159","leukocyte cell-cell adhesion","8/90","433/18805",0.0184757505773672,3.86040544008211,4.1758489936295,0.00110515687351482,0.021475026729234,0.0166966146358354,"ZAP70/S100A9/ELANE/CD70/HMGB1/STAT5B/ADA/IL6",8
"GO:0007589","body fluid secretion","4/90","95/18805",0.0421052631578947,8.79766081871345,5.28373112656599,0.0011205826220538,0.0216192404440522,0.016808739330807,"HK2/STAT5B/VDR/ADA",4
"GO:0007595","lactation","3/90","43/18805",0.0697674418604651,14.577519379845,6.18111115497597,0.001139070171256,0.0218200605146274,0.0169648748910468,"HK2/STAT5B/VDR",3
"GO:0051251","positive regulation of lymphocyte activation","7/90","337/18805",0.0207715133531157,4.34009231783712,4.29056957034881,0.00116746934107549,0.0219590145802512,0.0170729102623204,"ZAP70/CD70/SPI1/HMGB1/STAT5B/ADA/IL6",7
"GO:0071219","cellular response to molecule of bacterial origin","6/90","246/18805",0.024390243902439,5.09620596205962,4.48459794186775,0.0011743188565733,0.0219590145802512,0.0170729102623204,"MMP9/MMP8/HMGB1/BPI/CX3CL1/IL6",6
"GO:0048872","homeostasis of number of cells","7/90","339/18805",0.0206489675516224,4.31448705342511,4.2705245291299,0.00120798109255755,0.0219590145802512,0.0170729102623204,"MB/SPI1/HMGB1/STAT5B/FLT3/ADA/IL6",7
"GO:0006096","glycolytic process","4/90","97/18805",0.0412371134020619,8.61626575028637,5.21513717198446,0.00121078081680679,0.0219590145802512,0.0170729102623204,"GPD1/ENO3/HK2/LDHA",4
"GO:0019915","lipid storage","4/90","97/18805",0.0412371134020619,8.61626575028637,5.21513717198446,0.00121078081680679,0.0219590145802512,0.0170729102623204,"SIRT1/STAT5B/C3/IL6",4
"GO:0170062","nutrient storage","4/90","97/18805",0.0412371134020619,8.61626575028637,5.21513717198446,0.00121078081680679,0.0219590145802512,0.0170729102623204,"SIRT1/STAT5B/C3/IL6",4
"GO:1904238","pericyte cell differentiation","2/90","11/18805",0.181818181818182,37.989898989899,8.50983886901678,0.00121136363289797,0.0219590145802512,0.0170729102623204,"SPI1/CD34",2
"GO:2000109","regulation of macrophage apoptotic process","2/90","11/18805",0.181818181818182,37.989898989899,8.50983886901678,0.00121136363289797,0.0219590145802512,0.0170729102623204,"ST6GAL1/SIRT1",2
"GO:0019216","regulation of lipid metabolic process","7/90","343/18805",0.0204081632653061,4.26417233560091,4.23089479852212,0.00129231455778205,0.0231628343787644,0.0180088678990764,"FABP3/SIRT1/FABP5/STAT5B/CGA/PRKCD/C3",7
"GO:0033002","muscle cell proliferation","6/90","251/18805",0.0239043824701195,4.99468791500664,4.41827151122692,0.00130168936440331,0.0231628343787644,0.0180088678990764,"MMP9/ELANE/CX3CL1/CNN1/CTNNB1/IL6",6
"GO:0046032","ADP catabolic process","4/90","99/18805",0.0404040404040404,8.44219977553311,5.14849050834389,0.00130594710017672,0.0231628343787644,0.0180088678990764,"GPD1/ENO3/HK2/LDHA",4
"GO:0006367","transcription initiation at RNA polymerase II promoter","5/90","169/18805",0.029585798816568,6.18178829717291,4.69243350957544,0.00131207466121842,0.0231628343787644,0.0180088678990764,"SPI1/HMGB1/CCNH/SUB1/OGG1",5
"GO:0010720","positive regulation of cell development","8/90","447/18805",0.0178970917225951,3.73949788714889,4.06502769586261,0.0013531729047197,0.0237332468548565,0.0184523577916322,"ZAP70/SPI1/HMGB1/STAT5B/CX3CL1/ADA/CTNNB1/IL6",8
"GO:0019364","pyridine nucleotide catabolic process","4/90","101/18805",0.0396039603960396,8.27502750275027,5.08369561886029,0.00140622567117689,0.024165284290056,0.0187882624987477,"GPD1/ENO3/HK2/LDHA",4
"GO:0048661","positive regulation of smooth muscle cell proliferation","4/90","101/18805",0.0396039603960396,8.27502750275027,5.08369561886029,0.00140622567117689,0.024165284290056,0.0187882624987477,"MMP9/ELANE/CX3CL1/IL6",4
"GO:0002775","antimicrobial peptide production","2/90","12/18805",0.166666666666667,34.8240740740741,8.12774263313724,0.00144911530835776,0.024165284290056,0.0187882624987477,"ELANE/IL17F",2
"GO:0031392","regulation of prostaglandin biosynthetic process","2/90","12/18805",0.166666666666667,34.8240740740741,8.12774263313724,0.00144911530835776,0.024165284290056,0.0187882624987477,"SIRT1/FABP5",2
"GO:0060272","embryonic skeletal joint morphogenesis","2/90","12/18805",0.166666666666667,34.8240740740741,8.12774263313724,0.00144911530835776,0.024165284290056,0.0187882624987477,"HOXC11/CTNNB1",2
"GO:0071394","cellular response to testosterone stimulus","2/90","12/18805",0.166666666666667,34.8240740740741,8.12774263313724,0.00144911530835776,0.024165284290056,0.0187882624987477,"NCF1/SIRT1",2
"GO:0009137","purine nucleoside diphosphate catabolic process","4/90","102/18805",0.0392156862745098,8.19389978213508,5.0519645287685,0.00145832704156946,0.024165284290056,0.0187882624987477,"GPD1/ENO3/HK2/LDHA",4
"GO:0009181","purine ribonucleoside diphosphate catabolic process","4/90","102/18805",0.0392156862745098,8.19389978213508,5.0519645287685,0.00145832704156946,0.024165284290056,0.0187882624987477,"GPD1/ENO3/HK2/LDHA",4
"GO:0048534","hematopoietic or lymphoid organ development","4/90","102/18805",0.0392156862745098,8.19389978213508,5.0519645287685,0.00145832704156946,0.024165284290056,0.0187882624987477,"LTBR/STAT5B/ADA/CTNNB1",4
"GO:0022411","cellular component disassembly","8/90","456/18805",0.0175438596491228,3.66569200779727,3.9961119939515,0.00153475926256303,0.0252767363913582,0.0196524051913559,"ACTN2/HSPA8/MMP9/ELANE/MMP8/C3/CX3CL1/IL6",8
"GO:0072526","pyridine-containing compound catabolic process","4/90","104/18805",0.0384615384615385,8.03632478632479,4.9897822344627,0.00156654369701908,0.0253618791574578,0.0197186028251245,"GPD1/ENO3/HK2/LDHA",4
"GO:0002673","regulation of acute inflammatory response","3/90","48/18805",0.0625,13.0590277777778,5.80099759325757,0.00156912876356821,0.0253618791574578,0.0197186028251245,"OSM/C3/IL6",3
"GO:0097028","dendritic cell differentiation","3/90","48/18805",0.0625,13.0590277777778,5.80099759325757,0.00156912876356821,0.0253618791574578,0.0197186028251245,"LTBR/HMGB1/FLT3",3
"GO:0050870","positive regulation of T cell activation","6/90","261/18805",0.0229885057471264,4.80332056194125,4.29074728120145,0.00158793260522468,0.0253618791574578,0.0197186028251245,"ZAP70/CD70/HMGB1/STAT5B/ADA/IL6",6
"GO:0032635","interleukin-6 production","5/90","177/18805",0.0282485875706215,5.90238543628374,4.54425226385647,0.00160922086036623,0.0253618791574578,0.0197186028251245,"HMGB1/BPI/IL17F/CX3CL1/IL6",5
"GO:0032675","regulation of interleukin-6 production","5/90","177/18805",0.0282485875706215,5.90238543628374,4.54425226385647,0.00160922086036623,0.0253618791574578,0.0197186028251245,"HMGB1/BPI/IL17F/CX3CL1/IL6",5
"GO:0009191","ribonucleoside diphosphate catabolic process","4/90","105/18805",0.0380952380952381,7.95978835978836,4.95931095405428,0.00162269479678231,0.0253618791574578,0.0197186028251245,"GPD1/ENO3/HK2/LDHA",4
"GO:0046031","ADP metabolic process","4/90","105/18805",0.0380952380952381,7.95978835978836,4.95931095405428,0.00162269479678231,0.0253618791574578,0.0197186028251245,"GPD1/ENO3/HK2/LDHA",4
"GO:0032496","response to lipopolysaccharide","7/90","357/18805",0.0196078431372549,4.09694989106754,4.09680319783052,0.0016244372803555,0.0253618791574578,0.0197186028251245,"MMP9/ELANE/MMP8/HMGB1/BPI/CX3CL1/IL6",7
"GO:0008585","female gonad development","4/90","106/18805",0.0377358490566038,7.88469601677149,4.92924008435615,0.00168023156932831,0.0260822153376767,0.0202786568712037,"SIRT1/STAT5B/CGA/BCL2L1",4
"GO:0006002","fructose 6-phosphate metabolic process","2/90","13/18805",0.153846153846154,32.1452991452991,7.78985082548896,0.0017072662691783,0.0262007170059693,0.0203707907117866,"HK2/TALDO1",2
"GO:0070486","leukocyte aggregation","2/90","13/18805",0.153846153846154,32.1452991452991,7.78985082548896,0.0017072662691783,0.0262007170059693,0.0203707907117866,"ZAP70/S100A9",2
"GO:0031589","cell-substrate adhesion","7/90","361/18805",0.0193905817174515,4.05155432440751,4.05974364072213,0.00173059733111357,0.0262077294963257,0.0203762428516416,"ACTN2/ST6GAL1/ANXA2/CX3CL1/CTNNB1/CD34/EFNA1",7
"GO:0002532","production of molecular mediator involved in inflammatory response","4/90","107/18805",0.0373831775700935,7.81100726895119,4.89956039197703,0.0017391718410028,0.0262077294963257,0.0203762428516416,"NCF1/S100A9/IL17F/IL6",4
"GO:0008637","apoptotic mitochondrial changes","4/90","107/18805",0.0373831775700935,7.81100726895119,4.89956039197703,0.0017391718410028,0.0262077294963257,0.0203762428516416,"HK2/MMP9/DNM1L/BCL2L1",4
"GO:0001774","microglial cell activation","3/90","50/18805",0.06,12.5366666666667,5.66445684897592,0.00176594104714227,0.0262077294963257,0.0203762428516416,"MMP8/CX3CL1/IL6",3
"GO:0006693","prostaglandin metabolic process","3/90","50/18805",0.06,12.5366666666667,5.66445684897592,0.00176594104714227,0.0262077294963257,0.0203762428516416,"AKR1B1/SIRT1/FABP5",3
"GO:0035850","epithelial cell differentiation involved in kidney development","3/90","50/18805",0.06,12.5366666666667,5.66445684897592,0.00176594104714227,0.0262077294963257,0.0203762428516416,"MMP9/CTNNB1/CD34",3
"GO:0009134","nucleoside diphosphate catabolic process","4/90","108/18805",0.037037037037037,7.73868312757202,4.87026294142585,0.00179953340167743,0.0264159767278845,0.0205381529539272,"GPD1/ENO3/HK2/LDHA",4
"GO:0050829","defense response to Gram-negative bacterium","4/90","108/18805",0.037037037037037,7.73868312757202,4.87026294142585,0.00179953340167743,0.0264159767278845,0.0205381529539272,"ELANE/BPI/IL17F/IL6",4
"GO:0002262","myeloid cell homeostasis","5/90","183/18805",0.0273224043715847,5.70886460230723,4.43894789221485,0.00186255978207849,0.0271531891732032,0.0211113281242972,"MB/SPI1/HMGB1/STAT5B/IL6",5
"GO:0006692","prostanoid metabolic process","3/90","51/18805",0.0588235294117647,12.2908496732026,5.59907413305863,0.00186986049100918,0.0271531891732032,0.0211113281242972,"AKR1B1/SIRT1/FABP5",3
"GO:0002699","positive regulation of immune effector process","6/90","270/18805",0.0222222222222222,4.64320987654321,4.18139540615221,0.0018844586641441,0.0272188387799637,0.0211623700251476,"SIRT1/SPI1/STAT5B/C3/IL17F/IL6",6
"GO:0046545","development of primary female sexual characteristics","4/90","110/18805",0.0363636363636364,7.5979797979798,4.81278044027608,0.00192459135396119,0.0275929051433923,0.0214532028141888,"SIRT1/STAT5B/CGA/BCL2L1",4
"GO:0035987","endodermal cell differentiation","3/90","52/18805",0.0576923076923077,12.0544871794872,5.53549363345133,0.00197751978458231,0.0275929051433923,0.0214532028141888,"MMP9/MMP8/CTNNB1",3
"GO:0050922","negative regulation of chemotaxis","3/90","52/18805",0.0576923076923077,12.0544871794872,5.53549363345133,0.00197751978458231,0.0275929051433923,0.0214532028141888,"ST6GAL1/ELANE/C5",3
"GO:0006116","NADH oxidation","2/90","14/18805",0.142857142857143,29.8492063492063,7.48814769717811,0.00198562018939894,0.0275929051433923,0.0214532028141888,"GPD1/MDH1",2
"GO:0071888","macrophage apoptotic process","2/90","14/18805",0.142857142857143,29.8492063492063,7.48814769717811,0.00198562018939894,0.0275929051433923,0.0214532028141888,"ST6GAL1/SIRT1",2
"GO:2001279","regulation of unsaturated fatty acid biosynthetic process","2/90","14/18805",0.142857142857143,29.8492063492063,7.48814769717811,0.00198562018939894,0.0275929051433923,0.0214532028141888,"SIRT1/FABP5",2
"GO:0002526","acute inflammatory response","4/90","111/18805",0.036036036036036,7.52952952952953,4.78457890070682,0.00198932312329939,0.0275929051433923,0.0214532028141888,"ELANE/OSM/C3/IL6",4
"GO:0071216","cellular response to biotic stimulus","6/90","273/18805",0.021978021978022,4.59218559218559,4.146010566869,0.00199208311846038,0.0275929051433923,0.0214532028141888,"MMP9/MMP8/HMGB1/BPI/CX3CL1/IL6",6
"GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","4/90","112/18805",0.0357142857142857,7.46230158730159,4.75672660339165,0.00205554693287327,0.0283266952331158,0.0220237171379279,"MMP9/SIRT1/BCL2L1/CTNNB1",4
"GO:0002269","leukocyte activation involved in inflammatory response","3/90","53/18805",0.0566037735849057,11.8270440251572,5.4736307998845,0.0020889660123213,0.0284964505014133,0.0221557001306804,"MMP8/CX3CL1/IL6",3
"GO:0022602","ovulation cycle process","3/90","53/18805",0.0566037735849057,11.8270440251572,5.4736307998845,0.0020889660123213,0.0284964505014133,0.0221557001306804,"SIRT1/STAT5B/CGA",3
"GO:0042116","macrophage activation","4/90","113/18805",0.0353982300884956,7.39626352015733,4.7292159298883,0.00212328035787169,0.0288189962141278,0.0224064761383445,"MMP8/BPI/CX3CL1/IL6",4
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","5/90","189/18805",0.0264550264550265,5.52763080540858,4.33820612657473,0.00214398498726829,0.0289545172530582,0.022511842366317,"MMP9/S100A9/SIRT1/BCL2L1/CTNNB1",5
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","4/90","114/18805",0.0350877192982456,7.33138401559454,4.70203949449712,0.00219254092433856,0.0293284073195317,0.0228025380862705,"MMP8/HMGB1/IL17F/IL6",4
"GO:0007565","female pregnancy","5/90","190/18805",0.0263157894736842,5.49853801169591,4.32183452938796,0.00219374486574264,0.0293284073195317,0.0228025380862705,"MMP9/TEAD3/STAT5B/DSG1/VDR",5
"GO:0050873","brown fat cell differentiation","3/90","54/18805",0.0555555555555556,11.608024691358,5.4134065637089,0.00220424534833948,0.0293284073195317,0.0228025380862705,"FABP3/MB/SIRT1",3
"GO:0032640","tumor necrosis factor production","5/90","191/18805",0.0261780104712042,5.46974985456661,4.30557846275549,0.00224434274874965,0.0295705842164527,0.0229908281579232,"MMP8/HMGB1/BPI/CX3CL1/IL6",5
"GO:0032680","regulation of tumor necrosis factor production","5/90","191/18805",0.0261780104712042,5.46974985456661,4.30557846275549,0.00224434274874965,0.0295705842164527,0.0229908281579232,"MMP8/HMGB1/BPI/CX3CL1/IL6",5
"GO:0002237","response to molecule of bacterial origin","7/90","379/18805",0.0184696569920844,3.85913221929053,3.89932802784199,0.00227692011142755,0.0296588254934686,0.0230594348523821,"MMP9/ELANE/MMP8/HMGB1/BPI/CX3CL1/IL6",7
"GO:0016322","neuron remodeling","2/90","15/18805",0.133333333333333,27.8592592592593,7.216518528143,0.00228398211871213,0.0296588254934686,0.0230594348523821,"C3/CX3CL1",2
"GO:0070243","regulation of thymocyte apoptotic process","2/90","15/18805",0.133333333333333,27.8592592592593,7.216518528143,0.00228398211871213,0.0296588254934686,0.0230594348523821,"ADA/EFNA1",2
"GO:0045766","positive regulation of angiogenesis","5/90","192/18805",0.0260416666666667,5.44126157407407,4.28943645277724,0.0022957869441311,0.0296694762492732,0.0230677157065804,"HK2/SIRT1/C3/CX3CL1/CD34",5
"GO:0010883","regulation of lipid storage","3/90","55/18805",0.0545454545454545,11.3969696969697,5.35474688842874,0.0023234030655504,0.0298833889526268,0.023234030655504,"SIRT1/C3/IL6",3
"GO:0002444","myeloid leukocyte mediated immunity","4/90","116/18805",0.0344827586206897,7.20498084291188,4.64866090485194,0.00233571332824371,0.0298993445478022,0.0232464359683024,"ELANE/SPI1/C3/IL6",4
"GO:0009135","purine nucleoside diphosphate metabolic process","4/90","117/18805",0.0341880341880342,7.14339981006648,4.62244506322511,0.00240965995433942,0.030556298294229,0.0237572108174309,"GPD1/ENO3/HK2/LDHA",4
"GO:0009179","purine ribonucleoside diphosphate metabolic process","4/90","117/18805",0.0341880341880342,7.14339981006648,4.62244506322511,0.00240965995433942,0.030556298294229,0.0237572108174309,"GPD1/ENO3/HK2/LDHA",4
"GO:0048260","positive regulation of receptor-mediated endocytosis","3/90","56/18805",0.0535714285714286,11.1934523809524,5.29758236451102,0.00244648354474225,0.0305608890037255,0.0237607800473245,"ANXA2/C3/TF",3
"GO:1902107","positive regulation of leukocyte differentiation","5/90","195/18805",0.0256410256410256,5.35754985754986,4.24168041769815,0.0024552806048902,0.0305608890037255,0.0237607800473245,"ZAP70/SPI1/HMGB1/STAT5B/ADA",5
"GO:1903708","positive regulation of hemopoiesis","5/90","195/18805",0.0256410256410256,5.35754985754986,4.24168041769815,0.0024552806048902,0.0305608890037255,0.0237607800473245,"ZAP70/SPI1/HMGB1/STAT5B/ADA",5
"GO:1904018","positive regulation of vasculature development","5/90","195/18805",0.0256410256410256,5.35754985754986,4.24168041769815,0.0024552806048902,0.0305608890037255,0.0237607800473245,"HK2/SIRT1/C3/CX3CL1/CD34",5
"GO:0031647","regulation of protein stability","7/90","386/18805",0.0181347150259067,3.7891479562464,3.83957929961553,0.00252214447214906,0.0312491386205257,0.0242958871170322,"HSPA8/SIRT1/DSG1/PRKCD/CCNH/TF/EFNA1",7
"GO:0072498","embryonic skeletal joint development","2/90","16/18805",0.125,26.1180555555556,6.97020634429118,0.00260215847403118,0.0313769198140992,0.0243952356940423,"HOXC11/CTNNB1",2
"GO:0098883","synapse pruning","2/90","16/18805",0.125,26.1180555555556,6.97020634429118,0.00260215847403118,0.0313769198140992,0.0243952356940423,"C3/CX3CL1",2
"GO:1900120","regulation of receptor binding","2/90","16/18805",0.125,26.1180555555556,6.97020634429118,0.00260215847403118,0.0313769198140992,0.0243952356940423,"MMP9/ANXA2",2
"GO:1903727","positive regulation of phospholipid metabolic process","2/90","16/18805",0.125,26.1180555555556,6.97020634429118,0.00260215847403118,0.0313769198140992,0.0243952356940423,"FABP3/PRKCD",2
"GO:1904177","regulation of adipose tissue development","2/90","16/18805",0.125,26.1180555555556,6.97020634429118,0.00260215847403118,0.0313769198140992,0.0243952356940423,"SIRT1/SPI1",2
"GO:2000696","regulation of epithelial cell differentiation involved in kidney development","2/90","16/18805",0.125,26.1180555555556,6.97020634429118,0.00260215847403118,0.0313769198140992,0.0243952356940423,"MMP9/CTNNB1",2
"GO:0006826","iron ion transport","3/90","58/18805",0.0517241379310345,10.8074712643678,5.18748210636126,0.00270458590554026,0.0324670512482855,0.0252428017850424,"CP/LCN2/TF",3
"GO:0061448","connective tissue development","6/90","291/18805",0.0206185567010309,4.30813287514318,3.94394427669346,0.00273876818427131,0.0327319153350302,0.0254487309157954,"SIRT1/SPI1/IL17F/PKDCC/CTNNB1/CD34",6
"GO:0000302","response to reactive oxygen species","5/90","201/18805",0.0248756218905473,5.19762299613046,4.14906036984019,0.00279824321717221,0.0332330360928819,0.0258383472029071,"MB/SIRT1/PRKCD/OGG1/IL6",5
"GO:0051054","positive regulation of DNA metabolic process","6/90","293/18805",0.0204778156996587,4.27872582480091,3.92250676282308,0.00283313658087512,0.0332330360928819,0.0258383472029071,"SIRT1/HMGB1/HNRNPA2B1/PRKCD/CTNNB1/IL6",6
"GO:0061005","cell differentiation involved in kidney development","3/90","59/18805",0.0508474576271186,10.6242937853107,5.13442756420954,0.00283969216876565,0.0332330360928819,0.0258383472029071,"MMP9/CTNNB1/CD34",3
"GO:0061900","glial cell activation","3/90","59/18805",0.0508474576271186,10.6242937853107,5.13442756420954,0.00283969216876565,0.0332330360928819,0.0258383472029071,"MMP8/CX3CL1/IL6",3
"GO:0002520","immune system development","5/90","202/18805",0.0247524752475248,5.17189218921892,4.13398340323959,0.00285860900953093,0.0332330360928819,0.0258383472029071,"LTBR/HMGB1/STAT5B/ADA/CTNNB1",5
"GO:0050863","regulation of T cell activation","7/90","395/18805",0.0177215189873418,3.7028129395218,3.7647756702433,0.00286682614203683,0.0332330360928819,0.0258383472029071,"ZAP70/CD70/HMGB1/STAT5B/ADA/CTNNB1/IL6",7
"GO:1903037","regulation of leukocyte cell-cell adhesion","7/90","395/18805",0.0177215189873418,3.7028129395218,3.7647756702433,0.00286682614203683,0.0332330360928819,0.0258383472029071,"ZAP70/ELANE/CD70/HMGB1/STAT5B/ADA/IL6",7
"GO:0002679","respiratory burst involved in defense response","2/90","17/18805",0.117647058823529,24.5816993464052,6.745447138529,0.00293995703110586,0.0337907401745402,0.0262719564481801,"NCF1/S100A9",2
"GO:0045579","positive regulation of B cell differentiation","2/90","17/18805",0.117647058823529,24.5816993464052,6.745447138529,0.00293995703110586,0.0337907401745402,0.0262719564481801,"SPI1/STAT5B",2
"GO:0016064","immunoglobulin mediated immune response","5/90","205/18805",0.024390243902439,5.09620596205962,4.08934455195024,0.00304536857066584,0.0348539852091883,0.0270986186372808,"C9/PRKCD/C3/C6/C5",5
"GO:0046660","female sex differentiation","4/90","125/18805",0.032,6.68622222222222,4.42325379792906,0.00306015595288108,0.034875448222497,0.0271153059116045,"SIRT1/STAT5B/CGA/BCL2L1",4
"GO:0001706","endoderm formation","3/90","61/18805",0.0491803278688525,10.275956284153,5.03203824462351,0.00312221937761679,0.0354332543653065,0.0275489945083834,"MMP9/MMP8/CTNNB1",3
"GO:0016051","carbohydrate biosynthetic process","5/90","207/18805",0.0241545893719807,5.04696725711218,4.06006701398783,0.00317467712811788,0.035877836498102,0.0278946525901571,"GPD1/ENO3/AKR1B1/SIRT1/GPT",5
"GO:0002688","regulation of leukocyte chemotaxis","4/90","127/18805",0.031496062992126,6.58092738407699,4.37617324834961,0.00323977119859103,0.0363096348854539,0.0282303714400049,"DNM1L/HMGB1/IL6/C5",4
"GO:0006090","pyruvate metabolic process","4/90","127/18805",0.031496062992126,6.58092738407699,4.37617324834961,0.00323977119859103,0.0363096348854539,0.0282303714400049,"GPD1/ENO3/HK2/LDHA",4
"GO:0010574","regulation of vascular endothelial growth factor production","3/90","62/18805",0.0483870967741935,10.1102150537634,4.98260410364897,0.0032697195916503,0.0364938537894524,0.0283735997622547,"C3/IL6/C5",3
"GO:0035358","regulation of peroxisome proliferator activated receptor signaling pathway","2/90","18/18805",0.111111111111111,23.216049382716,6.5392181718152,0.00329718691618558,0.0364987781172839,0.0283774283770071,"SIRT1/FABP5",2
"GO:0150078","positive regulation of neuroinflammatory response","2/90","18/18805",0.111111111111111,23.216049382716,6.5392181718152,0.00329718691618558,0.0364987781172839,0.0283774283770071,"MMP8/IL6",2
